record_id,source_name,author,title,description,url,publishedAt,source_path,fetched_at,version,document_type,file_name,page_number,extraction_timestamp,extraction_library,text,tables,id,category,published_date,mentions,sentiment_score,sheet_name,Metric,Total Articles,Total Mentions,Average Mentions,Average Sentiment,Highest Mentions,Politics Articles,Business Articles,paragraph_number,run_number,bold,italic,underline,preview_text,name,year,wins,losses,nominations,awards,best_picture,raw_text,processed_text,content_text,language,published_year,content_length,title_length,rating_score,overview,genres,popularity,release_date,release_year,original_language,vote_average,vote_count
954,The Punch,Punch Newspapers,Together we can eradicate this stowaway menace,"Explore the root causes of the stowaway menace in Nigeria, from economic desperation to weak port security. Learn about potential solutions to this crisis.

Read More: https://punchng.com/together-we-can-eradicate-this-stowaway-menace/",https://punchng.com/together-we-can-eradicate-this-stowaway-menace/,2026-04-15T00:20:42Z,news_page_3.json,2026-04-16 00:33:48.427,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Explore the root causes of the stowaway menace in Nigeria, from economic desperation to weak port security. Learn about potential solutions to this crisis.

Read More: https://punchng.com/together-we-can-eradicate-this-stowaway-menace/",unknown,,235,46,2.35,"Explore the root causes of the stowaway menace in Nigeria, from economic desperation to weak port security. Learn about potential solutions to this crisis.

Read More: https://punchng.com/together-we-can-eradicate-this-stowaway-menace/",json,235.0,,,unknown,2.35,1.0
955,The Punch,Punch Newspapers,Nigeria’s painful loss of military men to insurgency,"Nigeria is losing its finest military men to insurgency. This article explores the recurring tragedy of Nigerian military losses and why it’s a national fa

Read More: https://punchng.com/nigerias-painful-loss-of-military-men-to-insurgency/",https://punchng.com/nigerias-painful-loss-of-military-men-to-insurgency/,2026-04-15T00:20:42Z,news_page_3.json,2026-04-16 00:33:48.430,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nigeria is losing its finest military men to insurgency. This article explores the recurring tragedy of Nigerian military losses and why it’s a national fa

Read More: https://punchng.com/nigerias-painful-loss-of-military-men-to-insurgency/",unknown,,240,52,2.4,"Nigeria is losing its finest military men to insurgency. This article explores the recurring tragedy of Nigerian military losses and why it’s a national fa

Read More: https://punchng.com/nigerias-painful-loss-of-military-men-to-insurgency/",json,240.0,,,unknown,2.4,1.0
956,The Punch,Punch Newspapers,Lagos college warns aesthetic medicine students on safety,"Lagos State College of Health Technology warns aesthetic medicine students to adhere to strict safety standards and ethics, focusing on non-invasive proced

Read More: https://punchng.com/lagos-college-warns-aesthetic-medicine-students-on-safety/",https://punchng.com/lagos-college-warns-aesthetic-medicine-students-on-safety/,2026-04-15T00:20:42Z,news_page_3.json,2026-04-16 00:33:48.433,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lagos State College of Health Technology warns aesthetic medicine students to adhere to strict safety standards and ethics, focusing on non-invasive proced

Read More: https://punchng.com/lagos-college-warns-aesthetic-medicine-students-on-safety/",unknown,,246,57,2.46,"Lagos State College of Health Technology warns aesthetic medicine students to adhere to strict safety standards and ethics, focusing on non-invasive proced

Read More: https://punchng.com/lagos-college-warns-aesthetic-medicine-students-on-safety/",json,246.0,,,unknown,2.46,1.0
957,Abcnews.com,ABC News,WATCH: Video captures moment hero principal takes down gunman at Oklahoma high school,"The suspect, a former student, fired multiple rounds, striking the principal in the leg.",https://abcnews.com/video/132042954/,2026-04-15T00:20:06Z,news_page_3.json,2026-04-16 00:33:48.436,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The suspect, a former student, fired multiple rounds, striking the principal in the leg.",unknown,,88,85,0.8799999999999999,"The suspect, a former student, fired multiple rounds, striking the principal in the leg.",json,88.0,,,unknown,0.8799999999999999,1.0
958,Abcnews.com,ABC News,"WATCH: Rock & Roll Hall of Fame's class of 2026 includes Phil Collins, Wu-Tang Clan and more","David Muir reports on the Rock & Roll Hall of Fame 2026 inductees, and their noteworthy careers.",https://abcnews.com/video/132042913/,2026-04-15T00:17:08Z,news_page_3.json,2026-04-16 00:33:48.437,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"David Muir reports on the Rock & Roll Hall of Fame 2026 inductees, and their noteworthy careers.",unknown,,96,92,0.96,"David Muir reports on the Rock & Roll Hall of Fame 2026 inductees, and their noteworthy careers.",json,96.0,,,unknown,0.96,1.0
959,unknown,,Untitled record,,,,data/raw/pdf/news_normal.pdf,2026-04-16 00:33:48.537,1.0,pdf,news_normal.pdf,1.0,2026-04-16 00:33:48.520984,pdfplumber,"News Media Monitoring Pipeline — Extraction Sample
Normal layout · includes text, tables with/without borders, and images
The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online
outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs,
bordered tables, borderless tables, and several images.
During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports
rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be
verified during extraction.
A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and
metadata in MongoDB together with source path, page number, and extraction timestamp.
Table with borders — sample source coverage
Source Category Articles Avg. sentiment
BBC Politics 12 0.41
Reuters Business 10 0.63
CNN Technology 8 0.57
AP Sports 6 0.49","[[['Source', 'Category', 'Articles', 'Avg. sentiment'], ['BBC', 'Politics', '12', '0.41'], ['Reuters', 'Business', '10', '0.63'], ['CNN', 'Technology', '8', '0.57'], ['AP', 'Sports', '6', '0.49']]]",,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,"News Media Monitoring Pipeline — Extraction Sample
Normal layout · includes text, tables with/without borders, and images
The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online
outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs,
bordered tables, borderless tables, and several images.
During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports
rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be
verified during extraction.
A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and
metadata in MongoDB together with source path, page number, and extraction timestamp.
Table with borders — sample source coverage
Source Category Articles Avg. sentiment
BBC Politics 12 0.41
Reuters Business 10 0.63
CNN Technology 8 0.57
AP Sports 6 0.49",unknown,,1019,15,10.0,"News Media Monitoring Pipeline — Extraction Sample
Normal layout · includes text, tables with/without borders, and images
The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online
outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs,
bordered tables, borderless tables, and several images.
During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports
rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be
verified during extraction.
A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and
metadata in MongoDB together with source path, page number, and extraction timestamp.
Table with borders — sample source coverage
Source Category Articles Avg. sentiment
BBC Politics 12 0.41
Reuters Business 10 0.63
CNN Technology 8 0.57
AP Sports 6 0.49",pdf,1019.0,,,unknown,10.0,1.0
960,unknown,,Untitled record,,,,data/raw/pdf/news_normal.pdf,2026-04-16 00:33:48.544,1.0,pdf,news_normal.pdf,2.0,2026-04-16 00:33:48.537543,pdfplumber,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.","[[['Month', 'Trending keyword', 'Mentions']]]",,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.",unknown,,283,15,2.83,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.",pdf,283.0,,,unknown,2.83,1.0
963,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-16 00:33:48.687,1.0,word,news_normal.docx,,2026-04-16 00:33:48.687476,python-docx,"News Media Monitoring Pipeline — Extraction Sample

Normal layout · includes text, tables with/without borders, and images

The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.

During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.

A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and metadata in MongoDB together with source path, page number, and extraction timestamp.

Table with borders — sample source coverage

Table without borders — trending keyword snapshot

Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction library.","[[['Source', 'Category', 'Articles', 'Avg. sentiment'], ['BBC', 'Politics', '12', '0.41'], ['Reuters', 'Business', '10', '0.63'], ['CNN', 'Technology', '8', '0.57'], ['AP', 'Sports', '6', '0.49']], [['Month', 'Trending keyword', 'Mentions'], ['January', 'election', '45'], ['February', 'AI', '52'], ['March', 'streaming', '61'], ['April', 'inflation', '56']]]",,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,"News Media Monitoring Pipeline — Extraction Sample

Normal layout · includes text, tables with/without borders, and images

The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.

During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.

A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and metadata in MongoDB together with source path, page number, and extraction timestamp.

Table with borders — sample source coverage

Table without borders — trending keyword snapshot

Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction library.",unknown,,1080,15,10.0,"News Media Monitoring Pipeline — Extraction Sample

Normal layout · includes text, tables with/without borders, and images

The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.

During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.

A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and metadata in MongoDB together with source path, page number, and extraction timestamp.

Table with borders — sample source coverage

Table without borders — trending keyword snapshot

Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction library.",word,1080.0,,,unknown,10.0,1.0
973,BBC,,Election Update,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.775,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775003,openpyxl,,,1.0,Politics,2026-03-20,34.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Election Update,unknown,2026.0,15,15,4.0,Election Update,Politics,34.0,2026-03-20,2026.0,unknown,4.0,34.0
974,Reuters,,AI Market Growth,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.776,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775028,openpyxl,,,2.0,Business,2026-03-21,28.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,AI Market Growth,unknown,2026.0,16,16,7.0,AI Market Growth,Business,28.0,2026-03-21,2026.0,unknown,7.0,28.0
975,CNN,,Sports Highlights,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.777,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775042,openpyxl,,,3.0,Sports,2026-03-21,19.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Sports Highlights,unknown,2026.0,17,17,5.0,Sports Highlights,Sports,19.0,2026-03-21,2026.0,unknown,5.0,19.0
